START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/15/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,04/15/14,04/15/14,06:33 AM,06:33 AM,FALSE,TRUE,04/15/14,02:33 AM,02:33 AM,FREE,BUSY
04/16/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,04/16/14,04/16/14,06:33 AM,06:33 AM,FALSE,TRUE,04/16/14,02:33 AM,02:33 AM,FREE,BUSY
04/18/14,03:33 AM,03:33 AM,Angels at Tigers,Comerica Park,,04/18/14,04/18/14,06:33 AM,06:33 AM,FALSE,TRUE,04/18/14,02:33 AM,02:33 AM,FREE,BUSY
04/19/14,03:33 AM,03:33 AM,Angels at Tigers,Comerica Park,,04/19/14,04/19/14,06:33 AM,06:33 AM,FALSE,TRUE,04/19/14,02:33 AM,02:33 AM,FREE,BUSY
04/20/14,03:33 AM,03:33 AM,Angels at Tigers,Comerica Park,,04/20/14,04/20/14,06:33 AM,06:33 AM,FALSE,TRUE,04/20/14,02:33 AM,02:33 AM,FREE,BUSY
04/21/14,04:05 PM,07:05 PM,Angels at Nationals,Nationals Park,,04/21/14,04/21/14,07:05 PM,10:05 PM,FALSE,TRUE,04/21/14,03:05 PM,06:05 PM,FREE,BUSY
04/22/14,04:05 PM,07:05 PM,Angels at Nationals,Nationals Park,,04/22/14,04/22/14,07:05 PM,10:05 PM,FALSE,TRUE,04/22/14,03:05 PM,06:05 PM,FREE,BUSY
04/23/14,04:05 PM,07:05 PM,Angels at Nationals,Nationals Park,,04/23/14,04/23/14,07:05 PM,10:05 PM,FALSE,TRUE,04/23/14,03:05 PM,06:05 PM,FREE,BUSY
04/25/14,04:05 PM,07:05 PM,Angels at Yankees,Yankee Stadium,,04/25/14,04/25/14,07:05 PM,10:05 PM,FALSE,TRUE,04/25/14,03:05 PM,06:05 PM,FREE,BUSY
04/26/14,10:05 AM,01:05 PM,Angels at Yankees,Yankee Stadium,,04/26/14,04/26/14,01:05 PM,04:05 PM,FALSE,TRUE,04/26/14,09:05 AM,12:05 PM,FREE,BUSY
04/27/14,05:05 PM,08:05 PM,Angels at Yankees,Yankee Stadium,,04/27/14,04/27/14,08:05 PM,11:05 PM,FALSE,TRUE,04/27/14,04:05 PM,07:05 PM,FREE,BUSY
04/28/14,03:33 AM,03:33 AM,Indians at Angels,Angel Stadium of Anaheim,,04/28/14,04/28/14,06:33 AM,06:33 AM,FALSE,TRUE,04/28/14,02:33 AM,02:33 AM,FREE,BUSY
04/29/14,03:33 AM,03:33 AM,Indians at Angels,Angel Stadium of Anaheim,,04/29/14,04/29/14,06:33 AM,06:33 AM,FALSE,TRUE,04/29/14,02:33 AM,02:33 AM,FREE,BUSY
04/30/14,03:33 AM,03:33 AM,Indians at Angels,Angel Stadium of Anaheim,,04/30/14,04/30/14,06:33 AM,06:33 AM,FALSE,TRUE,04/30/14,02:33 AM,02:33 AM,FREE,BUSY
05/02/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,05/02/14,05/02/14,06:33 AM,06:33 AM,FALSE,TRUE,05/02/14,02:33 AM,02:33 AM,FREE,BUSY
05/03/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,05/03/14,05/03/14,06:33 AM,06:33 AM,FALSE,TRUE,05/03/14,02:33 AM,02:33 AM,FREE,BUSY
05/04/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,05/04/14,05/04/14,06:33 AM,06:33 AM,FALSE,TRUE,05/04/14,02:33 AM,02:33 AM,FREE,BUSY
05/05/14,03:33 AM,03:33 AM,Yankees at Angels,Angel Stadium of Anaheim,,05/05/14,05/05/14,06:33 AM,06:33 AM,FALSE,TRUE,05/05/14,02:33 AM,02:33 AM,FREE,BUSY
05/06/14,03:33 AM,03:33 AM,Yankees at Angels,Angel Stadium of Anaheim,,05/06/14,05/06/14,06:33 AM,06:33 AM,FALSE,TRUE,05/06/14,02:33 AM,02:33 AM,FREE,BUSY
05/07/14,03:33 AM,03:33 AM,Yankees at Angels,Angel Stadium of Anaheim,,05/07/14,05/07/14,06:33 AM,06:33 AM,FALSE,TRUE,05/07/14,02:33 AM,02:33 AM,FREE,BUSY
05/09/14,04:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre,,05/09/14,05/09/14,07:07 PM,10:07 PM,FALSE,TRUE,05/09/14,03:07 PM,06:07 PM,FREE,BUSY
05/10/14,10:07 AM,01:07 PM,Angels at Blue Jays,Rogers Centre,,05/10/14,05/10/14,01:07 PM,04:07 PM,FALSE,TRUE,05/10/14,09:07 AM,12:07 PM,FREE,BUSY
05/11/14,10:07 AM,01:07 PM,Angels at Blue Jays,Rogers Centre,,05/11/14,05/11/14,01:07 PM,04:07 PM,FALSE,TRUE,05/11/14,09:07 AM,12:07 PM,FREE,BUSY
05/12/14,04:07 PM,07:07 PM,Angels at Blue Jays,Rogers Centre,,05/12/14,05/12/14,07:07 PM,10:07 PM,FALSE,TRUE,05/12/14,03:07 PM,06:07 PM,FREE,BUSY
05/13/14,04:05 PM,07:05 PM,Angels at Phillies,Citizens Bank Park,,05/13/14,05/13/14,07:05 PM,10:05 PM,FALSE,TRUE,05/13/14,03:05 PM,06:05 PM,FREE,BUSY
05/14/14,10:05 AM,01:05 PM,Angels at Phillies,Citizens Bank Park,,05/14/14,05/14/14,01:05 PM,04:05 PM,FALSE,TRUE,05/14/14,09:05 AM,12:05 PM,FREE,BUSY
05/15/14,03:33 AM,03:33 AM,Rays at Angels,Angel Stadium of Anaheim,,05/15/14,05/15/14,06:33 AM,06:33 AM,FALSE,TRUE,05/15/14,02:33 AM,02:33 AM,FREE,BUSY
05/16/14,03:33 AM,03:33 AM,Rays at Angels,Angel Stadium of Anaheim,,05/16/14,05/16/14,06:33 AM,06:33 AM,FALSE,TRUE,05/16/14,02:33 AM,02:33 AM,FREE,BUSY
05/17/14,03:33 AM,03:33 AM,Rays at Angels,Angel Stadium of Anaheim,,05/17/14,05/17/14,06:33 AM,06:33 AM,FALSE,TRUE,05/17/14,02:33 AM,02:33 AM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,Rays at Angels,Angel Stadium of Anaheim,,05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
05/19/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/19/14,05/19/14,06:33 AM,06:33 AM,FALSE,TRUE,05/19/14,02:33 AM,02:33 AM,FREE,BUSY
05/20/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/20/14,05/20/14,06:33 AM,06:33 AM,FALSE,TRUE,05/20/14,02:33 AM,02:33 AM,FREE,BUSY
05/21/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,05/21/14,05/21/14,06:33 AM,06:33 AM,FALSE,TRUE,05/21/14,02:33 AM,02:33 AM,FREE,BUSY
05/23/14,03:33 AM,03:33 AM,Royals at Angels,Angel Stadium of Anaheim,,05/23/14,05/23/14,06:33 AM,06:33 AM,FALSE,TRUE,05/23/14,02:33 AM,02:33 AM,FREE,BUSY
05/24/14,03:33 AM,03:33 AM,Royals at Angels,Angel Stadium of Anaheim,,05/24/14,05/24/14,06:33 AM,06:33 AM,FALSE,TRUE,05/24/14,02:33 AM,02:33 AM,FREE,BUSY
05/25/14,03:33 AM,03:33 AM,Royals at Angels,Angel Stadium of Anaheim,,05/25/14,05/25/14,06:33 AM,06:33 AM,FALSE,TRUE,05/25/14,02:33 AM,02:33 AM,FREE,BUSY
05/26/14,01:10 PM,04:10 PM,Angels at Mariners,Safeco Field,,05/26/14,05/26/14,04:10 PM,07:10 PM,FALSE,TRUE,05/26/14,12:10 PM,03:10 PM,FREE,BUSY
05/27/14,07:10 PM,10:10 PM,Angels at Mariners,Safeco Field,,05/27/14,05/28/14,10:10 PM,01:10 AM,FALSE,TRUE,05/27/14,06:10 PM,09:10 PM,FREE,BUSY
05/28/14,07:10 PM,10:10 PM,Angels at Mariners,Safeco Field,,05/28/14,05/29/14,10:10 PM,01:10 AM,FALSE,TRUE,05/28/14,06:10 PM,09:10 PM,FREE,BUSY
05/29/14,07:10 PM,10:10 PM,Angels at Mariners,Safeco Field,,05/29/14,05/30/14,10:10 PM,01:10 AM,FALSE,TRUE,05/29/14,06:10 PM,09:10 PM,FREE,BUSY
05/30/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,05/30/14,05/31/14,10:05 PM,01:05 AM,FALSE,TRUE,05/30/14,06:05 PM,09:05 PM,FREE,BUSY
05/31/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,05/31/14,06/01/14,10:05 PM,01:05 AM,FALSE,TRUE,05/31/14,06:05 PM,09:05 PM,FREE,BUSY
06/01/14,05:00 PM,08:00 PM,Angels at Athletics,O.co Coliseum,,06/01/14,06/01/14,08:00 PM,11:00 PM,FALSE,TRUE,06/01/14,04:00 PM,07:00 PM,FREE,BUSY
06/03/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/03/14,06/03/14,06:33 AM,06:33 AM,FALSE,TRUE,06/03/14,02:33 AM,02:33 AM,FREE,BUSY
06/04/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/04/14,06/04/14,06:33 AM,06:33 AM,FALSE,TRUE,06/04/14,02:33 AM,02:33 AM,FREE,BUSY
06/05/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/05/14,06/05/14,06:33 AM,06:33 AM,FALSE,TRUE,06/05/14,02:33 AM,02:33 AM,FREE,BUSY
06/06/14,03:33 AM,03:33 AM,White Sox at Angels,Angel Stadium of Anaheim,,06/06/14,06/06/14,06:33 AM,06:33 AM,FALSE,TRUE,06/06/14,02:33 AM,02:33 AM,FREE,BUSY
06/07/14,03:33 AM,03:33 AM,White Sox at Angels,Angel Stadium of Anaheim,,06/07/14,06/07/14,06:33 AM,06:33 AM,FALSE,TRUE,06/07/14,02:33 AM,02:33 AM,FREE,BUSY
06/08/14,03:33 AM,03:33 AM,White Sox at Angels,Angel Stadium of Anaheim,,06/08/14,06/08/14,06:33 AM,06:33 AM,FALSE,TRUE,06/08/14,02:33 AM,02:33 AM,FREE,BUSY
06/09/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/09/14,06/09/14,06:33 AM,06:33 AM,FALSE,TRUE,06/09/14,02:33 AM,02:33 AM,FREE,BUSY
06/10/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/10/14,06/10/14,06:33 AM,06:33 AM,FALSE,TRUE,06/10/14,02:33 AM,02:33 AM,FREE,BUSY
06/11/14,03:33 AM,03:33 AM,Athletics at Angels,Angel Stadium of Anaheim,,06/11/14,06/11/14,06:33 AM,06:33 AM,FALSE,TRUE,06/11/14,02:33 AM,02:33 AM,FREE,BUSY
06/13/14,03:33 AM,03:33 AM,Angels at Braves,Turner Field,,06/13/14,06/13/14,06:33 AM,06:33 AM,FALSE,TRUE,06/13/14,02:33 AM,02:33 AM,FREE,BUSY
06/14/14,03:33 AM,03:33 AM,Angels at Braves,Turner Field,,06/14/14,06/14/14,06:33 AM,06:33 AM,FALSE,TRUE,06/14/14,02:33 AM,02:33 AM,FREE,BUSY
06/15/14,03:33 AM,03:33 AM,Angels at Braves,Turner Field,,06/15/14,06/15/14,06:33 AM,06:33 AM,FALSE,TRUE,06/15/14,02:33 AM,02:33 AM,FREE,BUSY
06/16/14,03:33 AM,03:33 AM,Angels at Indians,Progressive Field,,06/16/14,06/16/14,06:33 AM,06:33 AM,FALSE,TRUE,06/16/14,02:33 AM,02:33 AM,FREE,BUSY
06/17/14,03:33 AM,03:33 AM,Angels at Indians,Progressive Field,,06/17/14,06/17/14,06:33 AM,06:33 AM,FALSE,TRUE,06/17/14,02:33 AM,02:33 AM,FREE,BUSY
06/18/14,03:33 AM,03:33 AM,Angels at Indians,Progressive Field,,06/18/14,06/18/14,06:33 AM,06:33 AM,FALSE,TRUE,06/18/14,02:33 AM,02:33 AM,FREE,BUSY
06/19/14,03:33 AM,03:33 AM,Angels at Indians,Progressive Field,,06/19/14,06/19/14,06:33 AM,06:33 AM,FALSE,TRUE,06/19/14,02:33 AM,02:33 AM,FREE,BUSY
06/20/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,06/20/14,06/20/14,06:33 AM,06:33 AM,FALSE,TRUE,06/20/14,02:33 AM,02:33 AM,FREE,BUSY
06/21/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,06/21/14,06/21/14,06:33 AM,06:33 AM,FALSE,TRUE,06/21/14,02:33 AM,02:33 AM,FREE,BUSY
06/22/14,03:33 AM,03:33 AM,Rangers at Angels,Angel Stadium of Anaheim,,06/22/14,06/22/14,06:33 AM,06:33 AM,FALSE,TRUE,06/22/14,02:33 AM,02:33 AM,FREE,BUSY
06/24/14,03:33 AM,03:33 AM,Twins at Angels,Angel Stadium of Anaheim,,06/24/14,06/24/14,06:33 AM,06:33 AM,FALSE,TRUE,06/24/14,02:33 AM,02:33 AM,FREE,BUSY
06/25/14,03:33 AM,03:33 AM,Twins at Angels,Angel Stadium of Anaheim,,06/25/14,06/25/14,06:33 AM,06:33 AM,FALSE,TRUE,06/25/14,02:33 AM,02:33 AM,FREE,BUSY
06/26/14,03:33 AM,03:33 AM,Twins at Angels,Angel Stadium of Anaheim,,06/26/14,06/26/14,06:33 AM,06:33 AM,FALSE,TRUE,06/26/14,02:33 AM,02:33 AM,FREE,BUSY
06/27/14,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,06/27/14,06/27/14,06:33 AM,06:33 AM,FALSE,TRUE,06/27/14,02:33 AM,02:33 AM,FREE,BUSY
06/28/14,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,06/28/14,06/28/14,06:33 AM,06:33 AM,FALSE,TRUE,06/28/14,02:33 AM,02:33 AM,FREE,BUSY
06/29/14,03:33 AM,03:33 AM,Angels at Royals,Kauffman Stadium,,06/29/14,06/29/14,06:33 AM,06:33 AM,FALSE,TRUE,06/29/14,02:33 AM,02:33 AM,FREE,BUSY
06/30/14,03:33 AM,03:33 AM,Angels at White Sox,U.S. Cellular Field,,06/30/14,06/30/14,06:33 AM,06:33 AM,FALSE,TRUE,06/30/14,02:33 AM,02:33 AM,FREE,BUSY
07/01/14,03:33 AM,03:33 AM,Angels at White Sox,U.S. Cellular Field,,07/01/14,07/01/14,06:33 AM,06:33 AM,FALSE,TRUE,07/01/14,02:33 AM,02:33 AM,FREE,BUSY
07/02/14,03:33 AM,03:33 AM,Angels at White Sox,U.S. Cellular Field,,07/02/14,07/02/14,06:33 AM,06:33 AM,FALSE,TRUE,07/02/14,02:33 AM,02:33 AM,FREE,BUSY
07/03/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/03/14,07/03/14,06:33 AM,06:33 AM,FALSE,TRUE,07/03/14,02:33 AM,02:33 AM,FREE,BUSY
07/04/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/04/14,07/04/14,06:33 AM,06:33 AM,FALSE,TRUE,07/04/14,02:33 AM,02:33 AM,FREE,BUSY
07/05/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/05/14,07/05/14,06:33 AM,06:33 AM,FALSE,TRUE,07/05/14,02:33 AM,02:33 AM,FREE,BUSY
07/06/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/06/14,07/06/14,06:33 AM,06:33 AM,FALSE,TRUE,07/06/14,02:33 AM,02:33 AM,FREE,BUSY
07/07/14,03:33 AM,03:33 AM,Blue Jays at Angels,Angel Stadium of Anaheim,,07/07/14,07/07/14,06:33 AM,06:33 AM,FALSE,TRUE,07/07/14,02:33 AM,02:33 AM,FREE,BUSY
07/08/14,03:33 AM,03:33 AM,Blue Jays at Angels,Angel Stadium of Anaheim,,07/08/14,07/08/14,06:33 AM,06:33 AM,FALSE,TRUE,07/08/14,02:33 AM,02:33 AM,FREE,BUSY
07/09/14,03:33 AM,03:33 AM,Blue Jays at Angels,Angel Stadium of Anaheim,,07/09/14,07/09/14,06:33 AM,06:33 AM,FALSE,TRUE,07/09/14,02:33 AM,02:33 AM,FREE,BUSY
07/10/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,07/10/14,07/10/14,06:33 AM,06:33 AM,FALSE,TRUE,07/10/14,02:33 AM,02:33 AM,FREE,BUSY
07/11/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,07/11/14,07/11/14,06:33 AM,06:33 AM,FALSE,TRUE,07/11/14,02:33 AM,02:33 AM,FREE,BUSY
07/12/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,07/12/14,07/12/14,06:33 AM,06:33 AM,FALSE,TRUE,07/12/14,02:33 AM,02:33 AM,FREE,BUSY
07/13/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,07/13/14,07/13/14,06:33 AM,06:33 AM,FALSE,TRUE,07/13/14,02:33 AM,02:33 AM,FREE,BUSY
07/18/14,03:33 AM,03:33 AM,Mariners at Angels,Angel Stadium of Anaheim,,07/18/14,07/18/14,06:33 AM,06:33 AM,FALSE,TRUE,07/18/14,02:33 AM,02:33 AM,FREE,BUSY
07/19/14,03:33 AM,03:33 AM,Mariners at Angels,Angel Stadium of Anaheim,,07/19/14,07/19/14,06:33 AM,06:33 AM,FALSE,TRUE,07/19/14,02:33 AM,02:33 AM,FREE,BUSY
07/20/14,03:33 AM,03:33 AM,Mariners at Angels,Angel Stadium of Anaheim,,07/20/14,07/20/14,06:33 AM,06:33 AM,FALSE,TRUE,07/20/14,02:33 AM,02:33 AM,FREE,BUSY
07/21/14,03:33 AM,03:33 AM,Orioles at Angels,Angel Stadium of Anaheim,,07/21/14,07/21/14,06:33 AM,06:33 AM,FALSE,TRUE,07/21/14,02:33 AM,02:33 AM,FREE,BUSY
07/22/14,03:33 AM,03:33 AM,Orioles at Angels,Angel Stadium of Anaheim,,07/22/14,07/22/14,06:33 AM,06:33 AM,FALSE,TRUE,07/22/14,02:33 AM,02:33 AM,FREE,BUSY
07/23/14,03:33 AM,03:33 AM,Orioles at Angels,Angel Stadium of Anaheim,,07/23/14,07/23/14,06:33 AM,06:33 AM,FALSE,TRUE,07/23/14,02:33 AM,02:33 AM,FREE,BUSY
07/24/14,03:33 AM,03:33 AM,Tigers at Angels,Angel Stadium of Anaheim,,07/24/14,07/24/14,06:33 AM,06:33 AM,FALSE,TRUE,07/24/14,02:33 AM,02:33 AM,FREE,BUSY
07/25/14,03:33 AM,03:33 AM,Tigers at Angels,Angel Stadium of Anaheim,,07/25/14,07/25/14,06:33 AM,06:33 AM,FALSE,TRUE,07/25/14,02:33 AM,02:33 AM,FREE,BUSY
07/26/14,03:33 AM,03:33 AM,Tigers at Angels,Angel Stadium of Anaheim,,07/26/14,07/26/14,06:33 AM,06:33 AM,FALSE,TRUE,07/26/14,02:33 AM,02:33 AM,FREE,BUSY
07/27/14,03:33 AM,03:33 AM,Tigers at Angels,Angel Stadium of Anaheim,,07/27/14,07/27/14,06:33 AM,06:33 AM,FALSE,TRUE,07/27/14,02:33 AM,02:33 AM,FREE,BUSY
07/29/14,04:05 PM,07:05 PM,Angels at Orioles,Oriole Park at Camden Yards,,07/29/14,07/29/14,07:05 PM,10:05 PM,FALSE,TRUE,07/29/14,03:05 PM,06:05 PM,FREE,BUSY
07/30/14,04:05 PM,07:05 PM,Angels at Orioles,Oriole Park at Camden Yards,,07/30/14,07/30/14,07:05 PM,10:05 PM,FALSE,TRUE,07/30/14,03:05 PM,06:05 PM,FREE,BUSY
07/31/14,04:05 PM,07:05 PM,Angels at Orioles,Oriole Park at Camden Yards,,07/31/14,07/31/14,07:05 PM,10:05 PM,FALSE,TRUE,07/31/14,03:05 PM,06:05 PM,FREE,BUSY
08/01/14,03:33 AM,03:33 AM,Angels at Rays,Tropicana Field,,08/01/14,08/01/14,06:33 AM,06:33 AM,FALSE,TRUE,08/01/14,02:33 AM,02:33 AM,FREE,BUSY
08/02/14,03:33 AM,03:33 AM,Angels at Rays,Tropicana Field,,08/02/14,08/02/14,06:33 AM,06:33 AM,FALSE,TRUE,08/02/14,02:33 AM,02:33 AM,FREE,BUSY
08/03/14,03:33 AM,03:33 AM,Angels at Rays,Tropicana Field,,08/03/14,08/03/14,06:33 AM,06:33 AM,FALSE,TRUE,08/03/14,02:33 AM,02:33 AM,FREE,BUSY
08/04/14,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium,,08/04/14,08/05/14,10:10 PM,01:10 AM,FALSE,TRUE,08/04/14,06:10 PM,09:10 PM,FREE,BUSY
08/05/14,07:10 PM,10:10 PM,Angels at Dodgers,Dodger Stadium,,08/05/14,08/06/14,10:10 PM,01:10 AM,FALSE,TRUE,08/05/14,06:10 PM,09:10 PM,FREE,BUSY
08/06/14,03:33 AM,03:33 AM,Dodgers at Angels,Angel Stadium of Anaheim,,08/06/14,08/06/14,06:33 AM,06:33 AM,FALSE,TRUE,08/06/14,02:33 AM,02:33 AM,FREE,BUSY
08/07/14,03:33 AM,03:33 AM,Dodgers at Angels,Angel Stadium of Anaheim,,08/07/14,08/07/14,06:33 AM,06:33 AM,FALSE,TRUE,08/07/14,02:33 AM,02:33 AM,FREE,BUSY
08/08/14,03:33 AM,03:33 AM,Red Sox at Angels,Angel Stadium of Anaheim,,08/08/14,08/08/14,06:33 AM,06:33 AM,FALSE,TRUE,08/08/14,02:33 AM,02:33 AM,FREE,BUSY
08/09/14,03:33 AM,03:33 AM,Red Sox at Angels,Angel Stadium of Anaheim,,08/09/14,08/09/14,06:33 AM,06:33 AM,FALSE,TRUE,08/09/14,02:33 AM,02:33 AM,FREE,BUSY
08/10/14,03:33 AM,03:33 AM,Red Sox at Angels,Angel Stadium of Anaheim,,08/10/14,08/10/14,06:33 AM,06:33 AM,FALSE,TRUE,08/10/14,02:33 AM,02:33 AM,FREE,BUSY
08/12/14,03:33 AM,03:33 AM,Phillies at Angels,Angel Stadium of Anaheim,,08/12/14,08/12/14,06:33 AM,06:33 AM,FALSE,TRUE,08/12/14,02:33 AM,02:33 AM,FREE,BUSY
08/13/14,03:33 AM,03:33 AM,Phillies at Angels,Angel Stadium of Anaheim,,08/13/14,08/13/14,06:33 AM,06:33 AM,FALSE,TRUE,08/13/14,02:33 AM,02:33 AM,FREE,BUSY
08/15/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,08/15/14,08/15/14,06:33 AM,06:33 AM,FALSE,TRUE,08/15/14,02:33 AM,02:33 AM,FREE,BUSY
08/16/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,08/16/14,08/16/14,06:33 AM,06:33 AM,FALSE,TRUE,08/16/14,02:33 AM,02:33 AM,FREE,BUSY
08/17/14,03:33 AM,03:33 AM,Angels at Rangers,Rangers Ballpark in Arlington,,08/17/14,08/17/14,06:33 AM,06:33 AM,FALSE,TRUE,08/17/14,02:33 AM,02:33 AM,FREE,BUSY
08/18/14,04:10 PM,07:10 PM,Angels at Red Sox,Fenway Park,,08/18/14,08/18/14,07:10 PM,10:10 PM,FALSE,TRUE,08/18/14,03:10 PM,06:10 PM,FREE,BUSY
08/19/14,04:10 PM,07:10 PM,Angels at Red Sox,Fenway Park,,08/19/14,08/19/14,07:10 PM,10:10 PM,FALSE,TRUE,08/19/14,03:10 PM,06:10 PM,FREE,BUSY
08/20/14,04:10 PM,07:10 PM,Angels at Red Sox,Fenway Park,,08/20/14,08/20/14,07:10 PM,10:10 PM,FALSE,TRUE,08/20/14,03:10 PM,06:10 PM,FREE,BUSY
08/21/14,04:10 PM,07:10 PM,Angels at Red Sox,Fenway Park,,08/21/14,08/21/14,07:10 PM,10:10 PM,FALSE,TRUE,08/21/14,03:10 PM,06:10 PM,FREE,BUSY
08/22/14,07:05 PM,10:05 PM,Angels at Athletics,O.co Coliseum,,08/22/14,08/23/14,10:05 PM,01:05 AM,FALSE,TRUE,08/22/14,06:05 PM,09:05 PM,FREE,BUSY
